Year,Division,Category,Dance_Type,Team_Size,Is_Coed,Rank,Is_Champion,Is_Podium,Is_Top_10,Studio_Name,Team_Name,Country
2024,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,12,0,0,0,5678! Dance Studio,Stand Still,USA
2024,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,13,0,0,0,Apex Dance Center,Senior - Contemporary/Lyrical - Small,USA
2024,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,14,0,0,0,The Knockout All-Stars,The Knockout,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,1,1,1,1,Champion Legacy,Senior All Star Small Hip Hop,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,2,0,1,1,The Source Dance Lab,The Source Dance Lab,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,3,0,1,1,Dollhouse Dance Factory,Charlie'S Angels,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,4,0,0,1,Prima Dance All-Stars,Senior Small Hip Hop,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,5,0,0,1,Legendary Athletics,Senior Elite,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,6,0,0,1,Adrenaline Studio,Joules,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,7,0,0,1,Pittsburgh Pride All Stars,Ambush,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,8,0,0,1,Ultimate Dance & Cheer,Senior Small Hip Hop,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,9,0,0,1,Velocity Dance,Senior Hip Hop,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,10,0,0,1,Maryland Dance Energy,High Voltage,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,11,0,0,0,No Limits Dance,No Limits Senior Small Hip Hop,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,12,0,0,0,Apex Dance Center,Senior Hip Hop - Small,USA
2024,Senior,Senior Small Hip Hop,Hip Hop,Small,No,13,0,0,0,Queen City Storm,Onyx,USA
2024,Senior,Senior Small Jazz,Jazz,Small,No,1,1,1,1,Dance Mania,Senior Jazz Small,USA
2024,Senior,Senior Small Jazz,Jazz,Small,No,2,0,1,1,Studio L Dance Co,Studio L Dance Co. - Mama,USA
2024,Senior,Senior Small Jazz,Jazz,Small,No,3,0,1,1,Foursis Dance Academy,Foursis Dance Academy Dazzlers,USA
2024,Senior,Senior Small Jazz,Jazz,Small,No,4,0,0,1,Dolce All-Star,Senior Jazz - Small,USA
2024,Senior,Senior Small Jazz,Jazz,Small,No,5,0,0,1,Brio Studios,Maneater,USA
2024,Senior,Senior Small Jazz,Jazz,Small,No,6,0,0,1,Dynamic Dance,Senior All Stars,USA
2024,Senior,Senior Small Jazz,Jazz,Small,No,7,0,0,1,5678! Dance Studio,Love On The Brain,USA
2024,Senior,Senior Small Jazz,Jazz,Small,No,8,0,0,1,Blue Rose Dance Studio,Don'T Stop Me Now,USA
2024,Senior,Senior Small Jazz,Jazz,Small,No,9,0,0,1,Adrenaline Studio,Lightning,USA
2024,Senior,Senior Small Jazz,Jazz,Small,No,10,0,0,1,Dancin With Roxie,Dancin With Roxie Prestige,USA
2024,Senior,Senior Small Jazz,Jazz,Small,No,11,0,0,0,Apex Dance Center,Senior Jazz - Small,USA
2024,Senior,Senior Small Jazz,Jazz,Small,No,12,0,0,0,The Vision Dance Center,The Vision Dance Center Senior Small Jazz,USA
2024,Senior,Senior Small Pom,Pom,Small,No,1,1,1,1,Spg Cheerdance Project,H Beat Beans Vivid,USA
2024,Senior,Senior Small Pom,Pom,Small,No,2,0,1,1,Shining Planets,Grant Sparkle,USA
2024,Senior,Senior Small Pom,Pom,Small,No,3,0,1,1,South Coast Freestyle,Wicked Witch,USA
2024,Senior,Senior Small Pom,Pom,Small,No,4,0,0,1,Kawai Dance Agency,Queen Berry,USA
2024,Senior,Senior Small Pom,Pom,Small,No,5,0,0,1,Dolce All-Star,Senior Pom - Small,USA
2024,Senior,Senior Small Pom,Pom,Small,No,6,0,0,1,Jubilly Dance Crew,Jubilly Dance Crew Senior,USA
2024,Senior,Senior Small Pom,Pom,Small,No,7,0,0,1,Powerworx Dance,Nuclear,USA
2024,Senior,Senior Small Pom,Pom,Small,No,8,0,0,1,Innovate Dance Studio,Joker,USA
2024,Senior,Senior Small Pom,Pom,Small,No,9,0,0,1,Dance Mania,Senior Pom - Small,USA
2024,Senior,Senior Small Pom,Pom,Small,No,9,0,0,1,Dancin With Roxie,Dancin With Roxie,USA
2024,Senior,Senior Small Pom,Pom,Small,No,11,0,0,0,Studio 22,Senior All Stars,USA
2024,Senior,Senior Small Pom,Pom,Small,No,12,0,0,0,Energizers,E.T,USA
2024,Senior,Senior Small Pom,Pom,Small,No,13,0,0,0,Dance Athletics,Business,USA
2024,Senior,Senior Small Pom,Pom,Small,No,14,0,0,0,Peach State All Stars,Senior Peaches Small Pom,USA
2025,Junior,Junior Dance,Junior Dance,Standard,No,1,1,1,1,Ydc Dance Studio,Lapisâ˜†Dio,Japan
2025,Junior,Junior Dance,Junior Dance,Standard,No,2,0,1,1,Dance Dynamics,Junior Dance,USA
2025,Junior,Junior Dance,Junior Dance,Standard,No,3,0,1,1,Cheers Factory,Cheers Factory,Japan
2025,Junior,Junior Dance,Junior Dance,Standard,No,4,0,0,1,Studio 22,Junior All Stars,USA
2025,Junior,Junior Dance,Junior Dance,Standard,No,5,0,0,1,Team Peach,Peach Spark,Japan
2025,Junior,Junior Dance,Junior Dance,Standard,No,6,0,0,1,Tds Dance Complex,Tds Dance Complex,Mexico
2025,Junior,Junior Dance,Junior Dance,Standard,No,7,0,0,1,Angels Dance Academy,Bad Bunnies,England
2025,Junior,Junior Dance,Junior Dance,Standard,No,8,0,0,1,Project N Dance Center,Pressure,USA
2025,Junior,Junior Dance,Junior Dance,Standard,No,9,0,0,1,Titan Athletics,Quartz,Australia
2025,Junior,Junior Dance,Junior Dance,Standard,No,10,0,0,1,Phoenix Flames,Heatwave,Scotland
2025,Junior,Junior Dance,Junior Dance,Standard,No,11,0,0,0,Cheer & Dance Athletics,Senoritas,England
2025,Junior,Junior Dance,Junior Dance,Standard,No,12,0,0,0,Jg Dance Company,Jg Dance Company,Mexico
2025,Junior,Junior Dance,Junior Dance,Standard,No,13,0,0,0,Mds Dance Studio,Mds Dance Studio,Mexico
2025,Junior,Junior Dance,Junior Dance,Standard,No,14,0,0,0,Rosebourke Studios,Supremacy,Australia
2025,Junior,Junior Dance,Junior Dance,Standard,No,15,0,0,0,Golden Dance Academy,Golden Girls,Colombia
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,1,1,1,1,Worldwings,2Wdc,Japan
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,2,0,1,1,Angels Dance Academy,Dark Angels,England
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,3,0,1,1,Ecu,Bailarte Studio,Ecuador
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,4,0,0,1,Dance Factory,Dance Factory,Mexico
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,5,0,0,1,Kashiwa Golden Hawks,Golden Hawks,Japan
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,6,0,0,1,Lethal Vipers,Lethal Vipers,Mexico
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,6,0,0,1,Pittsburgh Poison All Stars,Black Frogs,USA
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,8,0,0,1,Legendary Athletics,Coed Elite,USA
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,9,0,0,1,Footnotes Fusion,Takeoff,USA
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,10,0,0,1,Dance Dymension,Redemption,Australia
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,11,0,0,0,Bellatrix Dance Company,B Force,England
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,12,0,0,0,Mcr Dance & Cheer Academy,Fusion,England
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,13,0,0,0,Pacific Elite Dance,Sirens,Australia
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,14,0,0,0,Empire Dance Studio,Alpha Crew,Australia
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,15,0,0,0,Rokkaz,Therokkaz,Germany
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,16,0,0,0,Campbell Cheer And Dance,Ccd Ignite,Scotland
2025,Open,Open Coed Hip Hop,Hip Hop,Standard,Yes,17,0,0,0,Arte Radical Dance Academy,,Mexico
2025,Open,Open Coed Jazz,Jazz,Standard,Yes,1,1,1,1,Dance Factory,Dance Factory,Mexico
2025,Open,Open Coed Jazz,Jazz,Standard,Yes,2,0,1,1,Dancin With Roxie,Open Jazz - Get Your Freak On,USA
2025,Open,Open Coed Jazz,Jazz,Standard,Yes,3,0,1,1,Ecu,Centro Artistico Yesenea Mendoza,Ecuador
2025,Open,Open Coed Jazz,Jazz,Standard,Yes,3,0,1,1,Az Aces,Az Aces - Open Coed Jazz ,USA
2025,Open,Open Coed Jazz,Jazz,Standard,Yes,5,0,0,1,The Dance Vault,Kc Collective Coed Jazz,USA
2025,Open,Open Coed Jazz,Jazz,Standard,Yes,6,0,0,1,Empire Dance Studio,Dynasty,Australia
2025,Open,Open Coed Jazz,Jazz,Standard,Yes,7,0,0,1,Dance Dymension,Somebody To Love,Australia
2025,Open,Open Coed Jazz,Jazz,Standard,Yes,8,0,0,1,Rosebourke Studios,Dynasty,Australia
2025,Open,Open Coed Pom,Pom,Standard,Yes,1,1,1,1,Dance Factory,Dance Factory,Mexico
2025,Open,Open Coed Pom,Pom,Standard,Yes,2,0,1,1,Energizers,Limbo Rock - Open Coed Pom,USA
2025,Open,Open Coed Pom,Pom,Standard,Yes,3,0,1,1,Az Aces,Az Aces - Open Coed Pom,USA
2025,Open,Open Coed Pom,Pom,Standard,Yes,4,0,0,1,Rockstar Cheer And Dance,Headliners,Scotland
2025,Open,Open Coed Pom,Pom,Standard,Yes,5,0,0,1,Powerhouse Dance Team,Planet X,USA
2025,Open,Open Coed Pom,Pom,Standard,Yes,6,0,0,1,Phoenix Flames,Maverick,Scotland
2025,Open,Open Coed Pom,Pom,Standard,Yes,7,0,0,1,Ecu,Centro Artistico Yesenea Mendoza,Ecuador
2025,Open,Open Coed Pom,Pom,Standard,Yes,8,0,0,1,Cheer & Dance Athletics,The Ladies Of Ten,England
2025,Open,Open Coed Pom,Pom,Standard,Yes,9,0,0,1,Synergy Dance Academy,Open Coed Pom,USA
2025,Open,Open Coed Pom,Pom,Standard,Yes,10,0,0,1,Team Chinese Taipei,Team Chinese Taipei,Taiwan
2025,Open,Open Coed Pom,Pom,Standard,Yes,11,0,0,0,Tribe Dance Studios,Tribe Dance Studios,Australia
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,1,1,1,1,The Vision Dance Center,Open Lyrical,USA
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,2,0,1,1,Dance Dynamics,Open Open Contemporary/Lyrical,USA
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,3,0,1,1,Az Aces,Open Open Contemporary/Lyrical,USA
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,4,0,0,1,Dsf,Brilliants,Japan
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,5,0,0,1,Pacific Elite Dance,Mystics,Australia
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,6,0,0,1,Ecu,Centro Artã­Stico Yesenea Mendoza,Ecuador
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,7,0,0,1,Ultimate Dance Centre,Ultimate Dance,Australia
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,8,0,0,1,Firebird Dance Company,Serenity,Scotland
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,9,0,0,1,Hyfidelity Dance,Enchanted,Australia
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,10,0,0,1,Cheer & Dance Athletics,Between Villages,England
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,11,0,0,0,Jc Dance And Cheer Academy,Jc Glitter White,Scotland
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,12,0,0,0,Angels Dance Academy,Gemini,England
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,13,0,0,0,Dance Dymension,Just Us,Australia
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,14,0,0,0,Rsd,Headliners,Wales
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,15,0,0,0,Intensity Cheer & Dance,Explosion,England
2025,Open,Open Contemporary/Lyrical,Contemporary/Lyrical,Standard,No,16,0,0,0,Golden Dance Academy,Golden Girls,Colombia
2025,Open,Open Hip Hop,Hip Hop,Standard,No,1,1,1,1,Footnotes Fusion,Priority,USA
2025,Open,Open Hip Hop,Hip Hop,Standard,No,2,0,1,1,Academia De Danza Udar Chile,Academia De Danza Udar Chile,Chile
2025,Open,Open Hip Hop,Hip Hop,Standard,No,3,0,1,1,Angels Dance Academy,Ada Dominion,England
2025,Open,Open Hip Hop,Hip Hop,Standard,No,4,0,0,1,Az Aces,Az Aces - Open Hip Hop,USA
2025,Open,Open Hip Hop,Hip Hop,Standard,No,5,0,0,1,Dollhouse Dance Factory,Ama'S,USA
2025,Open,Open Hip Hop,Hip Hop,Standard,No,6,0,0,1,Evolution Of Dance,Notorious,Australia
2025,Open,Open Hip Hop,Hip Hop,Standard,No,7,0,0,1,Sunshine Coast Cheerleading,Anarchy,Australia
2025,Open,Open Hip Hop,Hip Hop,Standard,No,8,0,0,1,Bellatrix Dance Company,Queen B'S,England
2025,Open,Open Hip Hop,Hip Hop,Standard,No,8,0,0,1,Firebird Dance Company,Glacier,Scotland
2025,Open,Open Hip Hop,Hip Hop,Standard,No,10,0,0,1,Wolf Pac,Alphas Allegiance,Australia
2025,Open,Open Hip Hop,Hip Hop,Standard,No,11,0,0,0,Mcr Dance & Cheer Academy,Vision,England
2025,Open,Open Hip Hop,Hip Hop,Standard,No,12,0,0,0,Jc Dance And Cheer Academy,Jc Glitter White Smoke,Scotland
2025,Open,Open Hip Hop,Hip Hop,Standard,No,13,0,0,0,Ecole De Danse Dan-Zaa,No Rules,Colombia
2025,Open,Open Hip Hop,Hip Hop,Standard,No,14,0,0,0,Golden Dance Academy,Golden Girls,Colombia
2025,Open,Open Jazz,Jazz,Standard,No,1,1,1,1,Dance Dynamics,Open Jazz,USA
2025,Open,Open Jazz,Jazz,Standard,No,2,0,1,1,The Vision Dance Center,Open Jazz,USA
2025,Open,Open Jazz,Jazz,Standard,No,3,0,1,1,Pacific Elite Dance,Mystics,Australia
2025,Open,Open Jazz,Jazz,Standard,No,4,0,0,1,Empire Dance Studio,Eminence,Australia
2025,Open,Open Jazz,Jazz,Standard,No,5,0,0,1,Dance Etc Inc,Open Jazz,USA
2025,Open,Open Jazz,Jazz,Standard,No,6,0,0,1,Ultimate Dance Centre,Hotel California,Australia
2025,Open,Open Jazz,Jazz,Standard,No,7,0,0,1,Firebird Dance Company,Storm,Scotland
2025,Open,Open Jazz,Jazz,Standard,No,8,0,0,1,Jc Dance And Cheer Academy,Jc Glitter White,Scotland
2025,Open,Open Jazz,Jazz,Standard,No,9,0,0,1,Angels Dance Academy,Ada Virtues,England
2025,Open,Open Jazz,Jazz,Standard,No,10,0,0,1,Cheer Dance Club Spirit,Spirit Elite Senior - Ethno Puls,Ukraine
2025,Open,Open Jazz,Jazz,Standard,No,11,0,0,0,Rsd,Leading Ladies,Wales
2025,Open,Open Jazz,Jazz,Standard,No,12,0,0,0,Hartlepool Hawks,Visionary,England
2025,Open,Open Jazz,Jazz,Standard,No,13,0,0,0,Dansen In Friesland,Dif Jazz Formation,Netherlands
2025,Open,Open Male Hip Hop,Hip Hop,Standard,No,1,1,1,1,Angels Dance Academy,Ada Genesis,England
2025,Open,Open Male Hip Hop,Hip Hop,Standard,No,2,0,1,1,Adrenaline Studio,Rush Crew,USA
2025,Open,Open Male Hip Hop,Hip Hop,Standard,No,3,0,1,1,Epa Allstars,Kingdom,USA
2025,Open,Open Pom,Pom,Standard,No,1,1,1,1,Planets Dance Company,Planets,Japan
2025,Open,Open Pom,Pom,Standard,No,2,0,1,1,Innovate Dance Studio,Open Pom- Deadpool,USA
2025,Open,Open Pom,Pom,Standard,No,3,0,1,1,South Coast Freestyle,Open Pom - Snake,USA
2025,Open,Open Pom,Pom,Standard,No,4,0,0,1,Jc Dance And Cheer Academy,Jc Glitter White,Scotland
2025,Open,Open Pom,Pom,Standard,No,5,0,0,1,Pacific Elite Dance,Mystics,Australia
2025,Open,Open Pom,Pom,Standard,No,6,0,0,1,Gold Star Cheer And Dance Ltd,Gold Star Galaxy,Scotland
2025,Open,Open Pom,Pom,Standard,No,7,0,0,1,Tds Dance Complex,Tds Dance Complex,Mexico
2025,Open,Open Pom,Pom,Standard,No,7,0,0,1,Starz Dance Academy,Sda - Elite All Starz - Open Pom,USA
2025,Open,Open Pom,Pom,Standard,No,9,0,0,1,Rsd,Leading Ladies,Wales
2025,Open,Open Pom,Pom,Standard,No,10,0,0,1,Firebird Dance Company,Ice,Scotland
2025,Open,Open Pom,Pom,Standard,No,11,0,0,0,Julle Allstars,Julle Allstars,Sweden
2025,Open,Open Pom,Pom,Standard,No,12,0,0,0,Powerhouse Dance Team,Girl Power,USA
2025,Open,Open Pom,Pom,Standard,No,13,0,0,0,Red Hot Flames,Red Hot Flames,England
2025,Open,Open Pom,Pom,Standard,No,14,0,0,0,Cheer Dance Club Spirit,Spirit Elite Senior - Jumanji,Ukraine
2025,Open,Open Pom,Pom,Standard,No,15,0,0,0,Sistema Educativo Copan,Sistema Educativo Copã¡N,Mexico
2025,Open,Open Pom,Pom,Standard,No,16,0,0,0,Fever Cheerdance,Vertex,France
2025,Open,Open Pom,Pom,Standard,No,17,0,0,0,Boss Athletics,Desire,Canada
2025,Open,Open Pom,Pom,Standard,No,18,0,0,0,Golden Dance Academy,Golden Girls,Colombia
2025,Open,Open Pom,Pom,Standard,No,19,0,0,0,Wolves Army Cheer,Alpha,France
2025,Open,Open Pom,Pom,Standard,No,20,0,0,0,Hyfidelity Dance,Embers,Australia
2025,Open,Open Pom,Pom,Standard,No,21,0,0,0,Vitality Academy,Enforcers,Australia
2025,Open,Open Pom,Pom,Standard,No,22,0,0,0,Team Monaco,Golden Stars - Monaco All Stars,Monaco
2025,Senior,Senior Kick,Kick,Standard,No,1,1,1,1,Energizers,Run For The Roses,USA
2025,Senior,Senior Kick,Kick,Standard,No,2,0,1,1,Starz Dance Academy,Sda-Senior Kick Vampire,USA
2025,Senior,Senior Kick,Kick,Standard,No,3,0,1,1,Dance Athletics - Plano,Senior Kick,USA
2025,Senior,Senior Kick,Kick,Standard,No,4,0,0,1,Starz Dance Academy,Sda-Senior Kick Boogie,USA
2025,Senior,Senior Kick,Kick,Standard,No,5,0,0,1,Miss Edie'S Dancin Feet,Seniors,USA
2025,Senior,Senior Large Coed Hip Hop,Hip Hop,Large,Yes,1,1,1,1,Star Performance Centre,Senior Large Coed Hip Hop,USA
2025,Senior,Senior Large Coed Hip Hop,Hip Hop,Large,Yes,2,0,1,1,Pittsburgh Poison All Stars,Cyanide,USA
2025,Senior,Senior Large Coed Hip Hop,Hip Hop,Large,Yes,3,0,1,1,Studio L Dance Co,Senior Large Coed Hip Hop,USA
2025,Senior,Senior Large Contemporary/Lyrical,Contemporary/Lyrical,Large,No,1,1,1,1,Dance Dynamics,Senior Large Contemporary/Lyrical,USA
2025,Senior,Senior Large Contemporary/Lyrical,Contemporary/Lyrical,Large,No,2,0,1,1,The Vision Dance Center,Senior Large Lyrical,USA
2025,Senior,Senior Large Contemporary/Lyrical,Contemporary/Lyrical,Large,No,3,0,1,1,The Dance Vault,Kc Collective,USA
2025,Senior,Senior Large Contemporary/Lyrical,Contemporary/Lyrical,Large,No,4,0,0,1,Dance Etc Inc,Large Senior Lyrical,USA
2025,Senior,Senior Large Contemporary/Lyrical,Contemporary/Lyrical,Large,No,5,0,0,1,Az Aces,Senior Large Contemporary/Lyrical,USA
2025,Senior,Senior Large Contemporary/Lyrical,Contemporary/Lyrical,Large,No,6,0,0,1,Dancin With Roxie,Prestige,USA
2025,Senior,Senior Large Contemporary/Lyrical,Contemporary/Lyrical,Large,No,7,0,0,1,Powerworx Dance,Radiant,USA
2025,Senior,Senior Large Contemporary/Lyrical,Contemporary/Lyrical,Large,No,8,0,0,1,Dance Mania Nashville,Dmn - Senior Large Lyrical,USA
2025,Senior,Senior Large Hip Hop,Hip Hop,Large,No,1,1,1,1,Dance Athletics,Lineage,USA
2025,Senior,Senior Large Hip Hop,Hip Hop,Large,No,2,0,1,1,Pittsburgh Poison All Stars,Black Widows,USA
2025,Senior,Senior Large Hip Hop,Hip Hop,Large,No,3,0,1,1,Ecu,Atico Danzas,USA
2025,Senior,Senior Large Hip Hop,Hip Hop,Large,No,4,0,0,1,Star Performance Centre,Senior Large Hip Hop,USA
2025,Senior,Senior Large Hip Hop,Hip Hop,Large,No,5,0,0,1,The Source Dance Lab,Senior Large - Sandman,USA
2025,Senior,Senior Large Hip Hop,Hip Hop,Large,No,6,0,0,1,Dollhouse Dance Factory,Dune,USA
2025,Senior,Senior Large Hip Hop,Hip Hop,Large,No,7,0,0,1,Dance Precisions,Riot,USA
2025,Senior,Senior Large Jazz,Jazz,Large,No,1,1,1,1,Dance Dynamics,Senior Large Jazz,USA
2025,Senior,Senior Large Jazz,Jazz,Large,No,2,0,1,1,The Dance Vault,Kc Collective,USA
2025,Senior,Senior Large Jazz,Jazz,Large,No,3,0,1,1,Studio 22,Studio 22 Senior All Stars Large Jazz,USA
2025,Senior,Senior Large Jazz,Jazz,Large,No,4,0,0,1,Studio L Dance Co,Varsity,USA
2025,Senior,Senior Large Jazz,Jazz,Large,No,5,0,0,1,5678! Dance Studio,5678! Senior All Stars - Espana Cani,USA
2025,Senior,Senior Large Jazz,Jazz,Large,No,6,0,0,1,Powerworx Dance,Atomic,USA
2025,Senior,Senior Large Jazz,Jazz,Large,No,7,0,0,1,Dance Mania,Senior Jazz Large,USA
2025,Senior,Senior Large Jazz,Jazz,Large,No,8,0,0,1,Champion Legacy,Senior All Star Large Jazz,USA
2025,Senior,Senior Large Jazz,Jazz,Large,No,9,0,0,1,Dance Etc Inc,Large Senior Jazz,USA
2025,Senior,Senior Large Jazz,Jazz,Large,No,10,0,0,1,Project N Dance Center,Rich Girls,USA
2025,Senior,Senior Large Jazz,Jazz,Large,No,11,0,0,0,The Vision Dance Center,Senior Large Jazz,USA
2025,Senior,Senior Large Pom,Pom,Large,No,1,1,1,1,Team Japan,Shining Planets - Grant Sparkle,USA
2025,Senior,Senior Large Pom,Pom,Large,No,2,0,1,1,Dance Mania,Senior Pom - Large,USA
2025,Senior,Senior Large Pom,Pom,Large,No,3,0,1,1,South Coast Freestyle,Ninjas,USA
2025,Senior,Senior Large Pom,Pom,Large,No,4,0,0,1,Dance Dynamics,Jw,USA
2025,Senior,Senior Large Pom,Pom,Large,No,5,0,0,1,Studio 22,Senior Large Pom,USA
2025,Senior,Senior Large Pom,Pom,Large,No,6,0,0,1,Champion Legacy,Senior All Star Large Pom,USA
2025,Senior,Senior Large Pom,Pom,Large,No,7,0,0,1,Energizers,Senior Pom Large,USA
2025,Senior,Senior Large Pom,Pom,Large,No,8,0,0,1,Star Performance Centre,Senior Large Pom,USA
2025,Senior,Senior Large Pom,Pom,Large,No,9,0,0,1,No Limits Dance,No Limits Dance - Twilight Zone,USA
2025,Senior,Senior Large Pom,Pom,Large,No,10,0,0,1,Dance Mania Nashville,Dmn - Senior Large Pom,USA
2025,Senior,Senior Large Pom,Pom,Large,No,11,0,0,0,Dance Athletics,Tko,USA
2025,Senior,Senior Small Coed Hip Hop,Hip Hop,Small,Yes,1,1,1,1,Star Performance Centre,Senior Small Coed Hip Hop,USA
2025,Senior,Senior Small Coed Hip Hop,Hip Hop,Small,Yes,2,0,1,1,Adrenaline Studio,Havoc,USA
2025,Senior,Senior Small Coed Hip Hop,Hip Hop,Small,Yes,3,0,1,1,Pittsburgh Poison All Stars,Dart Frogs,USA
2025,Senior,Senior Small Coed Hip Hop,Hip Hop,Small,Yes,4,0,0,1,Ultimate Allstars,Ulltimate All Stars,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,1,1,1,1,Dance Dynamics,Senior Small Contemporary/Lyrical,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,2,0,1,1,Dance Precisions,Nothing Left To Burn,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,3,0,1,1,Dance Mania,Senior Lyrical,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,4,0,0,1,The Vision Dance Center,Senior Small Lyrical,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,5,0,0,1,Project N Dance Center,Viola,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,6,0,0,1,No Limits Dance,No Limits Dance,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,7,0,0,1,Powerworx Dance,Quantum,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,8,0,0,1,Studio 22,Studio 22 Senior All Stars Small Lyrical,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,9,0,0,1,Dancin With Roxie,Dancin With Roxie Prestige,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,10,0,0,1,Star Performance Centre,Senior Small Lyrical,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,11,0,0,0,5678! Dance Studio,5678! Senior All Stars - Grand Piano,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,12,0,0,0,Midwest Elite Dance Center,Waiting On A Blue Sky,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,13,0,0,0,Innovate Dance Studio,Small Senior Lyrical- The Right Man,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,14,0,0,0,Foursis Dance Academy,Shout,USA
2025,Senior,Senior Small Contemporary/Lyrical,Contemporary/Lyrical,Small,No,15,0,0,0,Blue Rose Dance Studio,Me And The Devil,USA
2025,Senior,Senior Small Hip Hop,Hip Hop,Small,No,1,1,1,1,The Source Dance Lab,Assassins - Mafia,USA
